turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
3,6.560762,0.002536,8.015715,0.279019,0.0,52.357652,0.109084,0.001499,1295,77.548209
3,6.560762,0.002536,8.015715,0.279019,0.0,54.804656,0.109084,0.001499,1295,79.99534
3,6.560762,0.002536,8.015715,0.279019,0.0,54.807355,0.109084,0.001499,1295,79.998219
3,6.560762,0.002536,8.015715,0.279019,0.0,54.809889,0.109084,0.001499,1295,80.000935
3,6.560762,0.002536,8.015715,0.279019,0.0,165.843683,0.109084,0.001499,1295,191.034848
3,6.560762,0.002536,8.015715,0.279019,0.0,165.847566,0.109084,0.001499,1295,191.038871
3,6.560762,0.002536,8.015715,0.279019,0.0,165.850366,0.109084,0.001499,1295,191.041803
3,6.560762,0.002536,8.015715,0.279019,0.0,165.852991,0.109084,0.001499,1295,191.044519
3,6.560762,0.002536,8.015715,0.279019,0.0,165.85541800000001,0.109084,0.001499,1295,191.04702
3,6.560762,0.002536,8.015715,0.279019,0.0,280.542362,0.109084,0.001499,1295,305.734033
3,6.560762,0.002536,8.015715,0.279019,0.0,280.54657000000003,0.109084,0.001499,1295,305.738362
3,6.560762,0.002536,8.015715,0.279019,0.0,280.54984700000006,0.109084,0.001499,1295,305.74174
3,6.560762,0.002536,8.015715,0.279019,0.0,280.55255200000005,0.109084,0.001499,1295,305.744519
3,6.560762,0.002536,8.015715,0.279019,0.0,395.28706300000005,0.109084,0.001499,1295,420.4791
3,6.560762,0.002536,8.015715,0.279019,0.0,395.29140300000006,0.109084,0.001499,1295,420.483568
3,6.560762,0.002536,8.015715,0.279019,0.0,395.29462800000005,0.109084,0.001499,1295,420.486906
3,6.560762,0.002536,8.015715,0.279019,0.0,511.82536600000003,0.109084,0.001499,1295,537.017743
3,6.560762,0.002536,8.015715,0.279019,0.0,511.82977500000004,0.109084,0.001499,1295,537.02228
3,6.560762,0.002536,8.015715,0.279019,0.0,511.833275,0.109084,0.001499,1295,537.025906
3,6.560762,0.002536,8.015715,0.279019,0.0,511.835889,0.109084,0.001499,1295,537.028596
3,6.560762,0.002536,8.015715,0.279019,0.0,511.839265,0.109084,0.001499,1295,537.39141
3,6.560762,0.002536,8.015715,0.279019,0.0,633.323886,0.109084,0.001499,1295,659.234389
3,6.560762,0.002536,8.015715,0.279019,0.0,756.571119,0.109084,0.001499,1295,782.481752
3,6.560762,0.002536,8.015715,0.279019,0.0,879.346644,0.109084,0.001499,1295,905.25741
