turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1409.0473169999998,1.759312,0.0,1711,12131.810344
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1416.6269859999998,1.759312,0.0,1711,12139.390232
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1416.6314739999998,1.759312,0.0,1711,12139.395011
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1424.706951,1.759312,0.0,1711,12147.470678
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1432.2824879999998,1.759312,0.0,1711,12155.046331
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1432.2869529999998,1.759312,0.0,1711,12155.051027
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1432.2902109999998,1.759312,0.0,1711,12155.05444
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1432.2934799999998,1.759312,0.0,1711,12155.057829
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1440.0267299999998,1.759312,0.0,1711,12162.791185
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1440.0295989999997,1.759312,0.0,1711,12162.794182
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1440.0327289999998,1.759312,0.0,1711,12162.797436
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1447.839963,1.759312,0.0,1711,12170.60477
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1447.842747,1.759312,0.0,1711,12170.60767
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1447.845752,1.759312,0.0,1711,12170.610789
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1447.848467,1.759312,0.0,1711,12170.613606
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1447.851392,1.759312,0.0,1711,12170.616639
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1455.904683,1.759312,0.0,1711,12178.670031
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1455.907526,1.759312,0.0,1711,12178.672994
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1455.911647,1.759312,0.0,1711,12178.677228
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1459.801704,1.759312,0.0,1711,12190.152298
