turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
6,14.087081,0.007507,88.761389,3.193073,8.805236,1296.1787439999994,6.340518,0.00551,1875,1431.134118
6,14.087081,0.007507,88.761389,3.193073,8.805236,1296.1885069999994,6.340518,0.00551,1875,1431.144074
6,14.087081,0.007507,88.761389,3.193073,8.805236,1341.9844819999994,6.340518,0.00551,1875,1476.940203
6,14.087081,0.007507,88.761389,3.193073,8.805236,1341.9953309999994,6.340518,0.00551,1875,1476.951218
6,14.087081,0.007507,88.761389,3.193073,8.805236,1342.0054649999995,6.340518,0.00551,1875,1476.961526
6,14.087081,0.007507,88.761389,3.193073,8.805236,1382.9811599999996,6.340518,0.00551,1875,1517.937378
6,14.087081,0.007507,88.761389,3.193073,8.805236,1382.9905379999996,6.340518,0.00551,1875,1517.946846
6,14.087081,0.007507,88.761389,3.193073,8.805236,1382.9979489999996,6.340518,0.00551,1875,1517.954347
6,14.087081,0.007507,88.761389,3.193073,8.805236,1383.0052689999995,6.340518,0.00551,1875,1517.961746
6,14.087081,0.007507,88.761389,3.193073,8.805236,1442.9132059999995,6.340518,0.00551,1875,1577.869756
6,14.087081,0.007507,88.761389,3.193073,8.805236,1443.1367979999995,6.340518,0.00551,1875,1578.837739
6,14.087081,0.007507,88.761389,3.193073,8.805236,1443.2127269999996,6.340518,0.00551,1875,1578.913848
6,14.087081,0.007507,88.761389,3.193073,8.805236,1480.4270489999997,6.340518,0.00551,1875,1616.128339
6,14.087081,0.007507,88.761389,3.193073,8.805236,1480.4427279999998,6.340518,0.00551,1875,1616.144152
6,14.087081,0.007507,88.761389,3.193073,8.805236,1480.4586159999997,6.340518,0.00551,1875,1616.160164
6,14.087081,0.007507,88.761389,3.193073,8.805236,1480.4743049999997,6.340518,0.00551,1875,1616.175958
6,14.087081,0.007507,88.761389,3.193073,8.805236,1480.4904629999996,6.340518,0.00551,1875,1616.192229
6,14.087081,0.007507,88.761389,3.193073,8.805236,1536.8892949999997,6.340518,0.00551,1875,1673.897485
6,14.087081,0.007507,88.761389,3.193073,8.805236,1599.7582049999996,6.340518,0.00551,1875,1736.766517
6,14.087081,0.007507,88.761389,3.193073,8.805236,1644.7934779999996,6.340518,0.00551,1875,1781.801914
6,14.087081,0.007507,88.761389,3.193073,8.805236,1707.2194499999996,6.340518,0.00551,1875,1844.228021
6,14.087081,0.007507,88.761389,3.193073,8.805236,1771.0121669999996,6.340518,0.00551,1875,1908.020869
6,14.087081,0.007507,88.761389,3.193073,8.805236,1826.7596509999996,6.340518,0.00551,1875,1963.768472
6,14.087081,0.007507,88.761389,3.193073,64.552976,1826.7596509999996,6.340518,0.00551,1875,1963.768728
6,14.087081,0.007507,88.761389,3.193073,64.552976,1826.7596509999996,6.340518,0.00551,1871,1963.768763
6,14.087081,0.007507,140.106104,3.193073,64.552976,1826.7596509999996,6.340518,0.00551,1871,2015.113509
6,14.087081,0.007507,140.106104,3.193073,64.552976,1826.7596509999996,7.902658000000001,0.00551,1871,2016.675904
6,14.087081,0.007507,140.106104,3.193073,64.552976,1826.7596509999996,7.902658000000001,0.00551,1863,2016.675972
6,14.087081,0.007507,162.505222,3.193073,64.552976,1826.7596509999996,7.902658000000001,0.00551,1863,2039.075181
6,14.087081,0.007507,162.505222,3.193073,64.552976,1826.7596509999996,9.217188,0.00551,1863,2040.389932
6,14.087081,0.007507,162.505222,3.193073,64.552976,1826.7596509999996,9.217188,0.00551,1859,2040.390036
6,14.087081,0.007507,176.042473,3.193073,64.552976,1826.7596509999996,9.217188,0.00551,1859,2053.927444
6,14.087081,0.007507,176.042473,3.698874,64.552976,1826.7596509999996,9.217188,0.00551,1859,2054.433414
6,14.087081,0.007507,176.042473,3.698874,64.552976,1851.1485049999997,9.217188,0.00551,1859,2078.826455
6,14.087081,0.007507,176.042473,3.698874,64.552976,1861.1025099999997,9.217188,0.00551,1859,2088.780578
6,14.087081,0.007507,176.042473,3.698874,64.552976,1894.1549179999997,9.217188,0.00551,1859,2121.833096
6,14.087081,0.007507,176.042473,3.698874,64.552976,1918.5501549999997,9.217188,0.00551,1859,2146.228456
6,14.087081,0.007507,176.042473,3.698874,64.552976,1938.7309809999997,9.217188,0.00551,1859,2166.409392
6,14.087081,0.007507,176.042473,3.698874,64.552976,2098.939329,9.217188,0.00551,1859,2326.617863
6,14.087081,0.007507,176.042473,3.698874,64.552976,2258.0681799999998,9.217188,0.00551,1859,2485.746854
6,14.087081,0.007507,176.042473,3.698874,64.552976,2343.4173789999995,9.217188,0.00551,1859,2571.09621
6,14.087081,0.007507,176.042473,3.698874,64.552976,2343.4206919999997,9.217188,0.00551,1859,2571.099692
6,14.087081,0.007507,176.042473,3.698874,64.552976,2343.4240819999995,9.217188,0.00551,1859,2571.103263
6,14.087081,0.007507,176.042473,3.698874,64.552976,2527.9908989999994,9.217188,0.00551,1859,2755.670233
6,14.087081,0.007507,176.042473,3.698874,64.552976,2527.9947519999996,9.217188,0.00551,1859,2755.674243
6,14.087081,0.007507,176.042473,3.698874,64.552976,2527.9985669999996,9.217188,0.00551,1859,2755.678218
