turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4905.360358,11.218486,0.012354999999999998,3312,10602.245286
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4910.349439,11.218486,0.012354999999999998,3312,10607.597608
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4916.516672999999,11.218486,0.012354999999999998,3312,10613.764978
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4925.737622999999,11.218486,0.012354999999999998,3312,10622.986088
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4925.745549999999,11.218486,0.012354999999999998,3312,10622.994153
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4935.733317999999,11.218486,0.012354999999999998,3312,10632.982109
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4935.743437999999,11.218486,0.012354999999999998,3312,10632.992413
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4935.752351999999,11.218486,0.012354999999999998,3312,10633.00151
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4946.670998999999,11.218486,0.012354999999999998,3312,10643.920303
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4946.680514999999,11.218486,0.012354999999999998,3312,10643.929971
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4946.689176999999,11.218486,0.012354999999999998,3312,10643.938788
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4946.697767,11.218486,0.012354999999999998,3312,10643.947518
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4957.671958999999,11.218486,0.012354999999999998,3312,10654.921835
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4957.680426999999,11.218486,0.012354999999999998,3312,10654.930443
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4957.695569999999,11.218486,0.012354999999999998,3312,10654.945721
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4966.694101999999,11.218486,0.012354999999999998,3312,10663.944399
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4966.708298999999,11.218486,0.012354999999999998,3312,10663.958727
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4966.716554999999,11.218486,0.012354999999999998,3312,10663.967119
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4966.724605999999,11.218486,0.012354999999999998,3312,10663.97529
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4966.732797999999,11.218486,0.012354999999999998,3312,10663.983599
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4974.8974579999995,11.218486,0.012354999999999998,3312,10672.148371
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4974.904581,11.218486,0.012354999999999998,3312,10672.155579
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4974.911956,11.218486,0.012354999999999998,3312,10672.163041
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,5110.908705,11.218486,0.012354999999999998,3312,10813.17119
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,5247.914364,11.218486,0.012354999999999998,3312,10950.176988
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,5283.535895,11.218486,0.012354999999999998,3312,10985.798612
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,5421.875708,11.218486,0.012354999999999998,3312,11124.138547
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,5560.2732399999995,11.218486,0.012354999999999998,3312,11262.536234
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,5695.908766,11.218486,0.012354999999999998,3312,11398.171907
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,5827.836171,11.218486,0.012354999999999998,3312,11530.099462
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,5964.737825,11.218486,0.012354999999999998,3312,11667.00126
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,6102.303689,11.218486,0.012354999999999998,3312,11804.567287
